ID,Title,Publication Year,Journal Type,Statistical Analysis Type,Study Design,Country,Country Code,Geographic Region,Region Code,Country Sex Proportions,Data Collection Time Period,Age,Population,Gender Proportion,Sex_Proportion,Aggregate Gender_Sex_Proportion,Gender/Sex excluded,Total (n),Geographical characteristics reported,Proportion Rural Compared to Urban,Data type,Mental Health Measures Code 1,Mental Health Measures Code 2,Difference of Groups Analysis Outcomes,Mixed Outcomes for Difference of Groups Analysis,Regression or Correlation Analysis Outcomes,Mixed Outcomes for Regression or Correlation Analysis,Aggregate outcomes,non-significant results,QAM 1: Research Questions Clear,QAM 2: Appropriate Data,QAM 3: Participants Representative ,QAM 4: Measurements/Data Analysis Appropriate,QAM 5: Outcome Data Complete,QAM 6: Confounders/ Covariates/Controls Included
109,"Economic stress, parenting, and adolescents’ adjustment during the COVID‐19 pandemic",3,1,1,1,USA,53,North America,4,1,1,2,6,2,,1,,272,0,,1,"2,3,4,9,6",,5,,0,,5,,1,1,1,1,2,2
110,Are Women Less Psychologically Resilient Than Men? Background Stressors Underlying Gender Differences in Reports of Stress-Related Psychological Sequelae.,2,1,1,1,USA,53,North America,4,1,1,5,7,1,,1,1,3352,0,,1,"3,4,6",,3,,0,,3,,1,1,3,1,1,1
111,Mental Health of Medical and Non-Medical Professionals during the Peak of the COVID-19 Pandemic: A Cross-Sectional Nationwide Study.,1,1,2,1,Poland,34,Europe and Central Asia,3,1,1,6,7,1,,1,,2039,0,,1,6,,0,,1,,1,,1,1,2,1,1,2
112,Prevalence and Associated Factors of PTSD Symptoms After the COVID-19 Epidemic Outbreak in an Online Survey in China: The Age and Gender Differences Matter.,3,1,1,1,China,9,China,1,1,1,6,1,1,,1,,3705,0,,1,6,,1,,0,,1,,1,1,2,1,1,2
113,A Cross-Sectional Study Investigating Canadian and Australian Adolescents' Perceived Experiences of COVID-19: Gender Differences and Mental Health Implications.,3,2,1,1,Multi-region (Australia & Canada),,East Asia and Pacific,2,1,1,2,2,,1,2,,1326,0,,1,"3,4,6",,1,,0,,1,,1,1,2,1,1,2
114,Gender difference in working from home and psychological distress - A national survey of U.S. employees during the COVID-19 pandemic,3,2,1,1,USA,53,North America,4,1,1,6,9,2,,1,,1585,0,,1,6,,1,,0,,1,,1,1,1,1,1,2
115,Gender differences in mental distress and affect balance during the first wave of COVID-19 pandemic in Spain,4,1,1,3,Spain,44,Europe and Central Asia,3,1,1,5,1,2,,1,,1304,0,,1,6,,1,,0,,1,,1,1,1,1,1,2
116,Healthcare workers' perception of gender and work roles during the COVID-19 pandemic: a mixed-methods study.,2,1,1,1,Canada,7,North America,4,1,1,5,7,1,,1,2,2058,1,17,1,3,,1,,0,,1,,1,1,2,1,1,2
117,Have girls been left behind during the COVID-19 pandemic? Gender differences in pandemic effects on children's mental wellbeing.,3,2,3,2,UK,52,Europe and Central Asia,3,1,1,2,9,,1,2,,21269,0,,2,,2,1,,1,,1,,1,1,1,1,1,1
118,COVID-19 impacts on drinking and mental health in emerging adults: Longitudinal changes and moderation by economic disruption and sex.,2,1,3,2,Canada,7,North America,4,1,1,3,9,,4,2,,473,0,,1,"3,4,7,6",,1,,1,,1,Disruption to daily life; alcohol consumption,1,1,2,1,2,1
119,Impact of the COVID-19 Pandemic on Perceptions of Health and Well-Being Among Sexual and Gender Minority Adolescents and Emerging Adults.,3,1,1,1,USA,53,North America,4,1,1,5,9,4,,1,,990,0,,1,,2,2,,0,,2,,1,1,1,1,1,2
120,Emotional Reactivity and Emotion Regulation Among Young Adults During COVID-19 Lockdown: The Moderating Role of Gender and Engagement in Sports.,2,1,1,1,Serbia,40,Europe and Central Asia,3,1,1,6,1,,1,2,,315,0,,1,6,,1,,0,,1,,1,1,2,1,1,2
121,The COVID-19 Inventory: Measuring anxiety related to illness pandemic across college males and females.,2,1,1,1,USA,53,North America,4,1,1,5,3,,1,2,,215,0,,1,3,3,3,,3,,3,,1,1,2,1,2,2
122,The Impact of Covid-19 and the Effect of Psychological Factors on Training Conditions of Handball Players.,1,2,1,1,Spain,44,Europe and Central Asia,3,1,1,3,5,5,,1,,187,0,,1,"6,5",,1,,0,,1,,1,1,1,2,2,2
123,How has COVID-19 modified training and mood in professional and non-professional football players?,1,1,1,1,Spain,44,Europe and Central Asia,3,1,1,3,5,5,,1,,175,0,,1,6,,1,,0,,1,,1,1,1,2,2,2
124,"College Student-athletes' COVID-19 Worry and Psychological Distress Differed by Gender, Race, and Exposure to COVID-19-related Events.",3,1,2,1,USA,53,North America,4,1,1,3,5,1,,1,2,5915,0,,1,6,,3,,0,,3,,1,1,1,2,2,2
125,Mental health emergencies and COVID-19: the impact of 'lockdown' in the East Midlands of the UK,2,1,2,3,UK,52,Europe and Central Asia,3,1,1,6,8,4,,1,,30772,0,,3,6,,0,,5,,5,,1,1,1,1,1,2
126,"Disproportionate Impact of the COVID-19 Pandemic on Perceived Social Support, Mental Health and Somatic Symptoms in Sexual and Gender Minority Populations.",2,2,1,1,USA,53,North America,4,1,1,6,1,4,,1,,1380,0,,1,"3,6",,4,,0,,4,,1,1,2,1,1,2
127,The psychological and clinical impact of the COVID-19 pandemic on orthopaedic patients: An Italian gender-specific analysis.,2,1,1,3,Italy,22,Europe and Central Asia,3,1,1,5,8,,2,2,,782,0,,1,6,,3,,0,,3,,1,1,1,1,1,2
128,Surveying the experience of postdocs in the United States before and during the COVID-19 pandemic,3,2,2,4,USA,53,North America,4,1,1,6,3,,4,2,,1722,0,,1,,3,0,,2,,2,,1,1,2,2,2,2
129,Generalized anxiety disorder among Bangladeshi university students during COVID-19 pandemic: gender specific findings from a cross-sectional study.,3,1,3,1,Bangladesh,5,South Asia,6,1,1,3,3,,2,2,,605,1,14,1,3,,1,,1,,1,,1,1,2,1,1,2
130,Impact of COVID-19 Pandemic Lockdown on Mental Well-Being of Norwegian Adolescents During the First Wave-Socioeconomic Position and Gender Differences.,2,1,2,1,Norway,31,Europe and Central Asia,3,1,1,,9,2,,1,,4083,0,,1,"9,6",,0,,1,,1,,1,1,1,1,2,1
131,Acute mental health responses during the COVID-19 pandemic in Australia.,1,2,2,1,Australia,2,East Asia and Pacific,2,1,1,5,1,,4,2,,5071,0,,1,"3,4,7",3,0,,2,Males: depression. Females: anxiety. Non-binary: stress.,2,,1,1,2,1,2,2
132,Sex differences in the experience of COVID-19 post-traumatic stress symptoms by adults in South Africa.,3,1,3,1,South Africa,43,Sub-Saharan Africa,5,1,1,6,1,,1,2,,489,0,,1,6,,1,,1,,1,,1,1,2,1,1,1
133,"Mental well-being, social support, and the unique experiences of transgender and nonbinary people during the COVID-19 pandemic.",3,1,1,1,"Multi-region (Canada, USA, UK, Othe)",,Mixed regions,7,1,1,6,1,4,,1,,1724,0,,1,4,,4,,0,,4,,1,1,2,1,1,2
135,"Impact of Covid-19 on the Mental Health of Delta State University students, Nigeria.",2,1,1,1,Nigeria,30,Sub-Saharan Africa,5,1,1,3,3,,2,2,,259,0,,1,"3,4",,3,,0,,3,,1,1,1,1,1,2
136,"Gender differences in the impact on physical activity and lifestyle in Italy during the lockdown, due to the COVID-19 pandemic.",2,1,3,1,Italy,22,Europe and Central Asia,3,1,1,5,1,1,,1,,2218,1,17,1,6,,1,,1,,1,,1,1,2,1,2,1
138,COVID-19-Related Stigma and Mental Health of Children and Adolescents During Pandemic.,3,1,1,1,Turkey,50,Europe and Central Asia,3,1,1,5,2,,2,2,,71,0,,3,"3,4",,1,,0,,1,Depression,1,1,1,1,1,2
139,Depression deterioration of older adults during the first wave of the COVID-19 outbreak in Europe.,3,2,2,1,Multi-region (17 EU countries),,Europe and Central Asia,3,1,1,4,9,,1,2,,37475,0,,1,4,,0,,1,,1,,1,1,2,1,1,1
140,A Study on the Psychological Wound of COVID-19 in University Students,2,1,1,1,Spain,44,Europe and Central Asia,3,1,1,3,3,1,,1,,932,0,,1,"2,3,4,6",,1,,0,,1,,1,1,2,1,1,2
141,"Marital Status and Gender Differences as Key Determinants of COVID-19 Impact on Wellbeing, Job Satisfaction and Resilience in Health Care Workers and Staff Working in Academia in the UK During the First Wave of the Pandemic",3,1,1,1,UK,52,Europe and Central Asia,3,1,1,6,3,,1,2,1,365,1,12,1,6,,1,,0,,1,,1,1,2,1,1,2
142,"Impact of the COVID-19 pandemic on change in sleep patterns in an exploratory, cross-sectional online sample of 79 countries.",2,1,2,1,Multi-region (USA + 'other' countries from many continents),,Mixed regions,7,1,1,5,1,1,,1,,991,0,,1,"1,4",,0,,1,,1,,1,1,2,1,1,1
143,"Gender differences in stress, resilience, and physical activity during the COVID-19 pandemic.",3,1,1,1,USA,53,North America,4,1,1,5,3,,1,2,,300,0,,1,6,,1,,0,,1,,1,1,2,1,1,2
144,"'The effect of age, gender, income, work, and physical activity on mental health during coronavirus disease (COVID-19) lockdown in Austria': Corrigendum",1,1,1,1,Austria,3,Europe and Central Asia,3,1,1,5,1,2,,1,,1005,0,,1,"1,3,4,6,5",,1,,0,,1,,1,1,1,1,1,2
145,"Gender specific differences in COVID-19 knowledge, behavior and health effects among adolescents and young adults in Uttar Pradesh and Bihar, India.",1,2,2,1,India,20,South Asia,6,1,1,3,9,1,,1,,1666,1,53,1,,2,0,,1,,1,,1,1,2,1,1,1
146,Sleep quality in times of Covid-19 pandemic,1,1,2,1,Portugal,35,Europe and Central Asia,3,1,1,4,8,,2,2,,365,0,,1,1,,0,,1,,1,,1,1,1,1,2,2
147,Coping With the COVID-19 Pandemic: Examining Gender Differences in Stress and Mental Health Among University Students.,2,1,1,1,Canada,7,North America,4,1,1,5,3,,4,2,2,366,0,,1,,2,1,,0,,1,Substance use,1,1,2,1,1,2
148,"Time from COVID-19 shutdown, gender-based violence exposure, and mental health outcomes among a state representative sample of California residents.",1,1,3,1,USA,53,North America,4,1,1,5,9,1,,1,2,2081,0,,1,"4,6",,1,,1,,1,,1,1,1,1,1,1
149,Psychological Impact of the Lockdown in Italy Due to the COVID-19 Outbreak: Are There Gender Differences?,2,1,1,1,Italy,22,Europe and Central Asia,3,1,1,5,1,1,,1,,721,0,,1,"9,6",,1,,0,,1,"Happiness, general wellbeing",1,1,2,1,1,2
150,Age-Related Differences in Psychological Distress during the COVID-19 Pandemic,3,2,1,1,Italy,22,Europe and Central Asia,3,1,2,5,2,,1,2,,1064,0,,1,,2,1,,0,,1,,1,1,2,1,1,2
151,Effect of COVID-19 pandemic on mental health among Bangladeshi healthcare professionals: A cross-sectional study.,2,2,3,1,Bangladesh,5,South Asia,6,1,1,6,7,,5,2,,355,1,24,1,"1,3,4,9",,1,,1,,1,"Loneliness, depression",1,1,1,1,1,1
152,Gender Differences in Mental Health Symptoms Among Canadian Older Adults During the COVID-19 Pandemic: a Cross-Sectional Survey.,3,1,2,1,Canada,7,North America,4,1,1,4,1,1,,1,,1541,0,,1,"3,4,9",,0,,1,,1,,1,1,2,1,1,1
153,"Gender Differences in the COVID-19 Pandemic Risk Perception, Psychology, and Behaviors of Spanish University Students.",2,2,1,1,Spain,44,Europe and Central Asia,3,1,1,5,3,,,,,300,0,,1,"3,4,9",,3,,0,,3,,1,1,3,1,2,2
154,Inequities Laid Bare: The Mental Health of Young Adults in Rhode Island During the COVID-19 Pandemic.,2,1,2,1,USA,53,North America,4,1,1,3,9,4,4,3,,528,0,,1,"3,4",,0,,4,,4,,1,1,2,1,2,1
155,Crisis Response and Suicidal Patterns in U.S. Youth Before and During COVID-19: A Latent Class Analysis.,3,1,2,1,USA,53,North America,4,1,1,5,1,4,2,3,,179497,0,,1,,2,0,,2,"Females: depression, isolation, suicide. Non-conforming: stress, mood, anxiety, suicidal ideation, depression. Other gender: depression, isolation, self-harm, stress, mood anxiety, suicidal ideation.",2,,1,1,2,1,1,1
156,"Evidence of Social and Structural COVID-19 Disparities by Sexual Orientation, Gender Identity, and Race/Ethnicity in an Urban Environment.",2,2,1,1,USA,53,North America,4,1,1,5,1,4,4,3,,206,0,,1,,2,4,,0,,4,,1,1,3,1,1,1
158,Gender and Psychosocial Differences in Psychological Resilience among a Community of Older Adults during the COVID-19 Pandemic,3,1,3,1,Itay,22,Europe and Central Asia,3,1,1,4,1,,1,2,,108,0,,1,"4,6",,1,,3,,1,,1,1,2,1,2,1
159,Sex differences in activity and health changes following COVID-19 in Europe-results from the SHARE COVID-19 survey.,2,1,2,1,Multi-region (Europe),,Europe and Central Asia,3,1,1,4,9,1,,1,,50534,0,,1,,2,0,,1,,1,,1,1,1,1,2,2
160,"COVID-19 Distress Impacts Adolescents' Depressive Symptoms, NSSI, and Suicide Risk in the Rural, Northeast US.",3,1,1,4,USA,53,North America,4,1,1,2,2,,4,2,2,362,1,100,1,4,,2,"Females worse than males, LGBTQ+ worse than hetero/cis",0,,2,,1,1,2,1,1,2
161,"Food insecurity, depressive symptoms, and the salience of gendered family roles during the COVID-19 pandemic in South Africa",3,2,1,2,South Africa,43,Sub-Saharan Africa,5,1,5,,9,1,,1,,3456,0,,1,"3,4,6",,5,,0,,5,,1,1,2,1,1,1
163,Relationship between the fear of COVID-19 disease and sleep quality: the mediating role of stress.,2,2,1,1,Bangladesh,5,South Asia,6,1,,5,1,,2,2,,521,0,,1,"1,3,6",,1,,0,,1,,1,1,1,1,1,2
164,Psychological impact of 2019 novel coronavirus (2019-nCoV) outbreak in health workers in China.,1,1,1,1,China,9,China,1,1,1,5,7,,1,2,,442,0,,1,6,,1,,3,,1,,1,1,1,2,2,2
165,The COVID-19 Stress Perceived on Social Distance and Gender-Based Implications,3,1,1,3,Italy,22,Europe and Central Asia,3,1,2,5,8,1,,1,,86,0,,1,"4,6",,1,,0,,1,,1,1,2,1,1,2
166,Psychosomatic Symptoms and Neuroticism following COVID-19: The Role of Online Aggression toward a Stigmatized Group.,2,2,1,1,Multi-region (U.S/China),,Mixed regions,7,1,1,6,1,1,,1,,2655,0,,1,4,,5,,0,,5,"Neuroticism, anxiety",1,1,2,1,1,2
167,"Depressive symptoms, mental wellbeing, and substance use among adolescents before and during the COVID-19 pandemic in Iceland: a longitudinal, population-based study.",2,1,2,2,Iceland,19,Europe and Central Asia,3,1,1,5,1,,1,2,,59701,0,,1,"4,6",3,0,,1,,1,Substance use,1,1,1,1,1,2
168,Sex Differences between Medical Students in the Assessment of the Fear of COVID-19.,3,2,1,1,USA,53,North America,4,1,1,5,9,,1,2,,375,0,,1,3,,1,,0,,1,,1,1,2,2,1,2
169,Gender Differences in Anxiety Among COVID-19 Inpatients Under Isolation: A Questionnaire Survey During the First and Second Waves of the COVID-19 Pandemic in Japan.,2,1,1,3,Japan,23,East Asia and Pacific,2,1,1,5,8,2,,1,,121,0,,1,"3,6",,1,,0,,1,,1,1,2,1,1,2
170,Men and Women as Differential Social Barometers: Gender Effects of Perceived Friend Support on the Neuroticism-Loneliness-Well-Being Relationship in a Younger Adult Population,2,2,1,1,UK,52,Europe and Central Asia,3,1,1,6,9,,1,2,2,565,0,,1,9,,1,,0,,1,,1,1,2,1,1,2
171,Changes in mental health and help-seeking among young Australian adults during the COVID-19 pandemic: a prospective cohort study.,2,1,2,2,Australia,2,East Asia and Pacific,2,1,1,3,2,,1,2,,443,0,,1,"3,4",,0,,3,,3,,1,1,2,1,1,2
172,The role of psychosocial factors in explaining sex differences in major depression and generalized anxiety during the COVID-19 pandemic,3,1,3,1,UK,52,Europe and Central Asia,3,1,1,6,1,,2,2,,1032,0,,1,"1,3,4",,1,,3,,1,,1,1,1,1,1,1
173,Slovak parents' mental health and socioeconomic changes during the COVID-19 pandemic,3,1,2,2,Slovakia,41,Europe and Central Asia,3,1,5,6,1,2,,1,,363,1,37,1,"3,4,6",,0,,5,,5,,1,1,1,1,1,1
174,Gender differences in the mental health impact of the COVID-19 lockdown: Longitudinal evidence from the Netherlands.,2,1,2,2,the Netherlands,48,Europe and Central Asia,3,1,1,4,9,1,,1,,72098,0,,1,,2,0,,1,,1,,1,1,2,2,2,1
175,"Patterns of Internet Use, and Associations with Loneliness, amongst Middle-Aged and Older Adults during the COVID-19 Pandemic",3,1,2,1,UK,52,Europe and Central Asia,3,1,1,4,9,,1,2,,3500,0,,1,,2,0,,1,,1,,1,1,1,1,1,1
176,Gender differences in psychosocial status of adolescents during COVID-19: a six-country cross-sectional survey in Asia Pacific.,2,1,2,1,"Multi-region (Asia-Pacific: Bangladesh, Cambodia, India, Indonesia, Laos, Mongolia, Myanmar, Nepal, Philippines, Sri Lanka, Thailand, Timor-Leste & Vietname)",,Mixed regions,7,1,1,2,9,,1,2,,12232,1,68,1,,2,0,,1,,1,,1,1,1,1,2,1
177,The impacts of COVID-19 on LGBTQ+ foster youth alumni,3,2,2,1,USA,53,North America,4,1,1,5,9,,1,2,,1223,0,,1,,2,0,,2,"Females worse outcomes than males, LGBTQ+ worse outcomes than cis/hetero",2,,1,1,2,1,2,2
178,Gender Differences in Anger Among Hospital Medical Staff Exposed to Patients with COVID-19.,2,1,1,1,Germany,14,Europe and Central Asia,3,1,1,6,7,,1,2,,78,0,,1,3,,1,,0,,1,,1,1,1,2,1,1
179,Mental Health Disparities Among Sexual and Gender Minority Frontline Health Care Workers During the Height of the COVID-19 Pandemic,3,1,2,1,USA,53,North America,4,1,1,6,7,4,4,3,,741,0,,1,"3,4,7,6",,0,,4,,4,psychological distress,1,1,2,1,1,1
180,"Gender Differences in the Associations Between Physical Activity, Smartphone Use, and Weight Stigma.",3,1,1,1,China,9,China,1,1,2,3,3,,1,2,,3135,0,,1,"7,10",,5,,0,,5,weight stigma,1,1,2,1,1,2
181,A mental health informatics study on the mediating effect of the regulatory emotional self-efficacy.,2,2,1,1,China,9,China,1,1,,3,3,,,,,2233,0,,1,"2,3,4,6,10",,2,"Males: mood, anxiety. Females: distress. ",0,,2,"anger, depression",1,1,3,2,2,2
183,COVID-19-related stressors and depression in Chinese adolescents: The effects of life history strategies and gender,3,1,2,2,China,9,China,1,1,1,2,2,2,,1,,1123,1,42,1,4,,0,,3,,3,,1,1,1,1,1,1
184,"Gender differences in couples' division of childcare, work and mental health during COVID-19.",2,2,2,1,USA,53,North America,4,1,1,5,9,2,,1,,26052,0,,1,"3,6",,0,,1,,1,,1,1,1,1,1,1
185,Gender differences in the experience of burnout and its correlates among Chinese psychiatric nurses during the COVID-19 pandemic: A large-sample nationwide survey,2,1,3,1,China,9,China,1,1,2,6,7,,1,2,,8971,0,,1,"4,6",,5,,5,,5,"stress, emotional exhaustion",1,1,1,1,1,1
187,"Do post-COVID-19 symptoms exist? A longitudinal study of COVID-19 sequelae in Wenzhou, China.",2,1,1,2,China,9,China,1,1,1,5,8,,2,2,,73,0,,1,"3,6",,1,,0,,1,,1,1,3,1,1,2
188,"Gender-Specific Related Factors for Suicidal Ideation During COVID-19 Pandemic Lockdown Among 5,175 Chinese Adolescents.",3,1,2,1,China,9,China,1,1,1,5,1,,2,2,,5175,1,74,1,,2,1,,0,,1,,1,1,1,1,1,2
189,Leisure and Problem Gaming Behaviors Among Children and Adolescents During School Closures Caused by COVID-19 in Hong Kong: Quantitative Cross-sectional Survey Study,2,2,3,1,Hong Kong,17,East Asia and Pacific,2,1,1,5,2,,2,2,,2863,0,,1,"3,4,7",3,2,Males: gaming addiction. Females: loneliness,5,,5,,1,1,1,1,1,1
190,The Spread of COVID-19 in Russia: Immediate Impact on Mental Health of University Students.,2,1,1,1,Russia,38,Europe and Central Asia,3,1,1,3,3,1,,1,,3057,0,,1,"4,6",,1,,0,,1,,1,1,2,2,1,2
191,Psychological states of Bangladeshi people four months after the COVID-19 pandemic: An online survey.,1,2,1,1,Bangladesh,5,South Asia,6,1,1,6,1,,5,2,,1146,1,29,1,4,,3,,0,,3,,1,2,2,1,1,2
192,"Gender Differences in Mental Health, Quality of Life, and Caregiver Burden among Informal Caregivers during the Second Wave of the COVID-19 Pandemic in Germany: A Representative, Population-Based Study.",3,1,3,1,Germany,14,Europe and Central Asia,3,1,2,6,7,,1,2,,489,0,,1,"3,4",,1,,2,"Females: anxiety, quality of life. Males: depression",1,,1,1,3,1,1,1
194,The Impact of Reduced Working Hours and Furlough Policies on Workers' Mental Health at the Onset of COVID-19 Pandemic: A Longitudinal Study.,5,2,3,2,UK,52,Europe and Central Asia,3,1,1,5,1,1,,1,,4908,0,,1,6,,1,,1,,1,,1,1,3,1,1,1
197,"Gender Diversity, Disability, and Well-Being: Impact of Delayed and Foregone Care Because of COVID-19.",5,2,2,1,USA,53,North America,4,1,2,,9,4,,1,,1638,0,,1,,2,0,,4,,4,,1,2,3,2,3,2
198,Assessing Gender Differences on the Impact of COVID-19 on the Medical and Social Needs of Dementia Caregivers.,5,1,1,1,USA,53,North America,4,1,2,,7,1,,1,,267,0,,1,6,,4,,0,,4,,1,1,3,1,1,2
204,Associations with LGBTQ+ mental health disparities during the COVID-19 pandemic.,4,1,1,1,USA,53,North America,4,1,1,,9,4,,1,2,893,0,,1,"4,6,7",,4,,0,,4,,1,1,3,1,1,2
205,"Associations over the COVID-19 pandemic period and the mental health and substance use of youth not in employment, education or training in Ontario, Canada: a longitudinal, cohort study.",4,1,2,2,Canada,7,North America,4,1,5,5,9,4,,1,,618,1,33,1,"6,5",,0,,4,,4,,1,1,2,1,1,2
207,"Intimate partner violence in the shadow of COVID‐19 and its associations with stress, function and support among the Israeli general population.",4,1,3,1,Israel,21,Middle East and North Africa,5,1,2,6,1,2,,1,,333,0,,1,6,,1,,1,,1,,1,1,1,1,1,2
208,"Gender differences in the relationships between meaning in life, mental health status and digital media use during Covid-19.",4,1,1,1,Hong Kong,17,East Asia and Pacific,2,1,2,6,1,,2,2,,1488,0,,1,"3,4,6",,1,,0,,1,"depression, stress",1,1,1,1,1,2
209,Moral distress during COVID-19: The importance of perceived organizational support for hospital nurses.,4,1,3,1,USA,53,North America,4,1,2,6,7,,1,2,,248,0,,1,6,,3,,1,,1,,1,1,3,2,1,2
210,LGBTQ Identity-Related Victimization During COVID-19 Is Associated with Moderate to Severe Psychological Distress Among Young Adults.,3,2,3,1,USA,53,North America,4,1,1,3,3,4,4,3,,565,0,,1,"4,6",,,,4,,4,,1,1,3,2,2,2
215,"Telework, working conditions, health and wellbeing during the Covid crisis: A gendered analysis.",5,2,1,1,France,13,Europe and Central Asia,3,1,2,6,6,1,,1,,12846,0,,1,6,,1,,0,,1,"depression, anxiety, sleep",1,1,2,1,1,1
221,A global study of the wellbeing of adolescent students during the covid-19 2020 lockdown,5,2,1,1,Multi-region (14 countries),,Mixed regions,7,1,1,2,1,1,,1,,8345,0,,1,6,,1,,0,,1,,1,1,2,1,1,1
222,Prevalence and factors associated with mental illness symptoms among school students post lockdown of the COVID-19 pandemic in the United Arab Emirates: A cross-sectional national study,5,2,1,1,UAE,51,Middle East and North Africa,5,3,2,5,2,,2,2,,3745,0,,1,"3,4,6",,1,,0,,1,,1,1,1,1,1,2
223,Psychological factors associated with functional tic-like behaviours during the covid-19 pandemic,5,1,1,1,Canada,7,North America,4,1,5,2,9,4,1,3,,82,0,,1,"3,6,2",,3,,0,,3,,1,1,1,1,1,1
225,"Spirituality, intolerance and fear of covid-19: Psychological distress among older adults in pakistan",5,2,1,1,Bangladesh,5,South Asia,6,1,1,6,1,,2,2,,150,0,,1,4,,5,,0,,5,,1,1,1,1,1,2
226,Inequality on the frontline: A multi-country study on gender differences in mental health among healthcare workers during the COVID-19 pandemic,5,1,2,1,"Multi-region (22 Countries in South America, Europe, Asia and Africa)",,Mixed regions,7,1,5,6,7,1,,1,,32410,0,,1,"4,6",,0,,1,,1,,1,1,2,1,1,1
227,Clarifying the links between perceived stress and depressiveness: A longitudinal study of covid-19’s effects on adolescents in germany,5,2,2,1,Germany,14,Europe and Central Asia,3,1,5,2,1,,1,2,,673,0,,1,"4,6",,1,,0,,1,,1,1,2,1,1,1
228,Discrimination and psychological distress among Asian Americans during COVID-19: Gender differences in the moderating role of social support,5,1,1,1,USA,53,North America,4,1,2,6,1,2,,1,2,3508,0,,1,"4,3",,1,,0,,1,,1,1,1,1,1,1
229,Differences in mental health problems in lgbt+ first year college students in chile during the pandemic,5,2,2,1,Chile,8,Latin American and Caribbean,4,1,5,3,3,4,4,3,,7213,0,,1,7,,0,,5,,5,"bi-polar, substance use",1,1,2,1,1,2
230,"The relations between COVID-19 stress, social connectedness, and mental health: a longitudinal investigation comparing Chinese and American college students",5,1,1,4,Multi-region (USA/China),,Mixed regions,7,1,1,3,3,,1,2,,120,0,,1,"3,4,6",,1,,0,,1,,1,1,2,1,1,2
231,Stressful life events and depressive symptoms during COVID‐19: A gender comparison,5,2,1,1,USA,53,North America,4,1,2,6,1,2,,1,,1733,0,,1,4,,1,,0,,1,,1,1,1,1,1,2
232,Sex differences in adolescent depression trajectory before and into the second year of covid-19 pandemic,4,1,2,4,Japan,23,East Asia and Pacific,2,1,5,2,9,2,,1,,2034,0,,1,5,,0,,5,,5,,1,1,1,1,1,2
233,"Networks of pandemic-specific stressors, risk factors, and clinical symptoms: A comparison between women and men during the early phase of the COVID-19 pandemic",4,1,1,1,Germany,14,Europe and Central Asia,3,1,1,6,9,2,,1,2,1584,0,,1,"4,6,5",,1,,0,,1,,1,1,1,1,1,1
235,Assessment of gaming addiction and perceived psychological distress among Filipino young adults during COVID-19 pandemic,4,2,1,1,Philippines,33,East Asia and Pacific,2,1,3,3,1,,5,2,,399,0,,1,7,,4,,0,,4,,1,1,2,1,1,2
237,"Stressful events, psychological distress and well-being during the second wave of covid-19 pandemic in spain: A gender analysis",3,1,1,1,Spain,44,Europe and Central Asia,3,1,1,5,1,2,,1,,1758,0,,1,"6,5",3,2,"Females: psychological distress, negative feelings, thriving, self-esteem, number of stressful events. Males: emotional support. ",0,,2,"wellbeing, life satisfaction, possitive affect",1,1,1,1,1,2
239,Pre- and peri-traumatic event stressors drive gender differences in chronic stress-related psychological sequelae: A prospective cohort study of COVID-19 frontline healthcare providers,4,1,1,1,USA,53,North America,4,1,1,5,7,1,,1,,786,0,,1,"3,4,6",,1,,0,,1,,1,1,2,1,1,2
242,Dramatic increase of suicidality in children and adolescents after COVID-19 pandemic start: A two-year longitudinal study,4,1,2,2,Spain,44,Europe and Central Asia,3,1,5,2,8,1,,1,,138,0,,3,7,,0,,1,,1,,1,1,1,1,1,2
244,Gender disparities in remote teaching readiness and mental health problems among university faculty during the COVID-19 pandemic,4,1,1,1,USA,53,North America,4,1,1,,3,5,,1,1,760,0,,1,,2,1,,0,,1,,1,1,1,1,1,2
246,The precariat and the pandemic: Assessing the well‐being of metro Orlando's hospitality workers during the COVID‐19 pandemic,4,2,1,1,USA,53,North America,4,1,1,5,7,4,,1,2,454,0,,1,,2,1,,0,,1,depression,1,1,2,1,1,2
247,"Adolescent anxiety, depression and flourishing before and during covid-19 and the predictive role of baseline psychological capital (psycap) on student mental health and subjective wellbeing during the pandemic",4,1,1,2,Australia,2,East Asia and Pacific,2,1,1,2,2,,2,2,,56,0,,1,"3,4,5",,1,,0,,1,,1,1,1,2,1,2
248,Psychological distress of high school graduates during social distancing in Croatia,3,1,1,1,Croatia,10,Europe and Central Asia,3,1,1,3,2,,1,2,,13037,0,,1,6,,1,,0,,1,,1,1,2,1,1,2
252,The psychological impact of COVID-19 on university students in China and Africa,3,2,1,1,Multi-region (China/Africa),,Mixed regions,7,1,,5,3,,1,2,,636,0,,1,"3,4",,3,,0,,3,,1,1,1,1,2,2
255,Boys do cry: Age and gender differences in psycho-physiological distress during the covid-19 pandemic in italy,3,1,2,1,Italy,22,Europe and Central Asia,3,1,5,6,1,,,,,17060,0,,1,,2,0,,1,,1,,1,1,3,1,2,2
259,"Gender differences in depression, anxiety, stress and sleep disturbances among doctors combating COVID-19",3,1,1,1,India,20,South Asia,6,1,1,,7,,1,2,,143,1,1,1,"1,4",,1,,0,,1,"anxiety, sleep",1,1,3,1,1,2
